7.275040,12.970063,5.438516
9.477476,11.358952,4.758261
7.660706,12.812945,5.267907
6.935570,11.573058,4.751051
4.606460,7.781944,2.703513
3.602506,10.307082,3.737101
1.567116,8.377260,7.527546
9.391934,10.701582,4.495043
7.009812,5.827720,1.379305
6.613506,6.664764,2.797165
10.275340,0.855713,3.667272
3.927996,4.568640,-8.714593
-12.358913,12.668981,-78.010603
1.943417,9.023431,2.145375
-5.085063,5.666331,5.139336
-1.721419,5.778488,5.252609
6.431901,12.021816,6.343595
3.304947,6.800791,7.934476
1.670574,8.602087,7.723509
6.584018,14.066193,5.854202
8.479533,46.210420,9.460304
5.762512,14.367966,5.887069
15.852719,-2.846352,2.353791
9.467224,2.459760,5.812529
9.324292,2.521130,5.902314
7.799116,6.156540,5.814638
7.463053,5.675694,5.601640
11.561490,4.027248,14.609820
10.739183,2.686119,6.411314
9.433382,2.521765,5.864861
7.387179,0.803133,3.797545
4.756387,3.095031,2.783732
7.687168,2.800307,6.378677
4.726582,3.157088,2.754777
5.924181,5.680933,1.489753
4.572200,5.181207,-2.288196
3.807824,4.219450,-2.919100
3.563457,2.453980,0.109906
4.709605,3.163774,2.796256
4.864331,6.795885,2.519173
4.138478,7.126419,2.077076
3.928923,7.181854,2.007602
4.015693,7.064437,1.690005
5.485906,6.423410,2.660878
5.576293,6.352039,2.635905
0.188321,3.084592,8.263609
2.646380,0.661071,8.025880
3.238202,2.735151,10.057434
2.010000,-5.532581,4.599048
2.966685,0.163923,5.127529
1.665711,-0.992273,95.943689
3.518661,6.547604,8.124222
11.131493,4.002379,14.615520
6.109359,8.193046,8.117560
3.750808,2.531805,11.190223
4.390433,1.737412,12.434237
7.530756,7.330949,7.605353
9.169477,5.840879,10.615838
7.480456,7.045760,7.532510
7.241386,0.693784,3.774333
5.687602,0.533868,3.386696
5.600168,1.933351,7.044729
4.282572,1.082093,4.846286
2.039844,-6.004104,4.520912
5.307810,-6.978255,11.843673
5.758997,-1.205863,9.274577
2.261580,2.693460,1.999893
2.264248,0.835232,4.859322
-6.054432,-12.827910,-0.072621
-1.393924,-5.517918,3.219409
-1.066052,4.176940,6.101671
-3.409264,5.293810,5.160899
-0.570134,4.750607,3.841543
-7.126033,3.561029,6.040209
-5.376571,3.509501,6.213155
-1.357854,5.423588,5.234977
-0.683359,5.316830,4.965387
7.060187,2.797710,6.947386
5.639255,2.228250,7.430610
6.616604,2.661584,7.823391
5.740057,2.333514,8.525762
5.708477,2.868271,9.480438
5.288676,2.651685,9.715713
6.368788,5.852468,7.394972
7.317551,5.585672,5.678067
7.293778,3.275709,6.371929
3.590279,3.234831,9.453789
3.738448,3.213058,9.701253
4.706586,5.377093,4.030290
3.569064,5.972186,7.949061
3.172777,6.013471,7.414622
3.299520,5.916774,7.549946
4.372492,5.513688,4.210948
4.561638,5.394902,4.137459
2.322169,6.093448,6.842710
3.940550,5.592676,4.318212
3.436899,3.421802,9.109263
-0.841878,5.290961,5.365455
-0.688911,4.331187,6.027051
-0.443097,5.251914,5.047016
3.682550,3.093844,8.624352
4.431032,2.580605,6.761970
4.541132,4.280763,3.790478
4.732723,4.522128,4.310007
4.646652,5.176730,4.052532
2.837437,1.997103,4.860945
4.091752,3.247266,3.550697
3.041648,3.153984,3.721613
3.676575,1.662284,5.121992
3.767808,1.681799,5.096059
